Compound,TreatmentGroup.x,P1,P2,P3,P4,P5,P6,P7,P8,meanLog2FC.x,sdLog2FC.x,meanFC.x,p_value_tLOG.x,fdr_tLOG.x,TreatmentGroup.y,T1,T2,T3,T4,T5,T6,meanLog2FC.y,sdLog2FC.y,meanFC.y,p_value_tLOG.y,fdr_tLOG.y
PE O-18:1/20:3,PRED,-1.176856755582177,-0.07072306027139334,0.21179523862863228,0.3779182913293904,0.6380478540318627,-2.190741411932914,0.27830192797604675,0.28517807004008006,-0.205884980722559,0.971287475679506,-1.153393646753857,0.5677001292532071,0.7301027585486645,ACTH,-1.1491610073764396,-1.8366600546803475,-1.028068488632869,-1.5222322446506449,-1.3500093424966353,-0.8542194569084365,-1.2900584324575621,0.35629160859240855,-2.4453795968598677,3.030399232662118e-4,0.0065655196805387
PE P-16:0/18:1 [FA],PRED,0.3606602064541721,-0.17168432513438042,0.3532229052407031,0.5413227188396045,1.6407060749197695,-0.4373649761321587,0.5798833748623693,1.5184235644190391,0.5481461929336399,0.7269027645884543,1.4622056108955332,0.0703709793612679,0.20921575030271689,ACTH,NA,NA,NA,NA,NA,NA,NaN,NaN,NaN,NA,NA
PE P-16:0/20:4 [FA],PRED,-0.5762226324680741,0.9122966026186754,0.16483631087919476,0.9342113367493409,0.3527426510486624,-1.5161476048377782,0.36596456757827583,0.3707417265305563,0.12605286976235666,0.8134261988341522,1.091303868818533,0.674370818731289,0.7862332768146783,ACTH,-0.091100716357639,-0.7124427052871005,0.4731744367432265,-1.6066960605219114,-0.4849301135580173,-0.9283188985206998,-0.558385676250357,0.7137795232504562,-1.4726204857837304,0.1134770890252735,0.2049118657938392
PE P-16:0/22:5 [FA],PRED,-0.901959568704078,-0.049526605015262605,0.11519150451847832,0.3279410488010782,0.23191152469832543,-0.7887082358498642,0.43740219636140976,0.26431719383111557,-0.04542886766984969,0.5151027641109096,-1.03198991171475,0.8101745214967382,0.8741356679306912,ACTH,0.05826053653370265,-1.1851883527961926,-0.5242823247122391,-0.09431076688096808,-0.3195305079634958,-0.7820107468570479,-0.4745103604460401,0.4592411695769087,-1.38944657237509,0.05247030956053894,0.11452215391039368
PE P-16:0/22:6 [FA],PRED,0.8321727084583874,0.2704780685799077,0.3118613725700793,1.671751252422845,1.3570910786130017,-0.36011755433618264,1.2113062537160928,0.8510349824091432,0.7681972703041593,0.6654286941846649,1.7031402824743715,0.013764288662690397,0.06639245119650662,ACTH,-0.6126324954001962,-1.3353936153174226,0.46433335577875967,-0.6940020730032497,-0.06563505031904836,-0.39053490109253164,-0.4389774632256148,0.6093368878303925,-1.3556431497240582,0.13789343650610147,0.24035592057660743
PE P-18:0/18:1 [FA],PRED,-0.126276952553364,-0.06665826211499959,-0.30027097715126866,0.0658732248319439,-0.13889819430128936,-0.2512757255227724,0.6441369292239258,0.549987192145155,0.047077154319666345,0.3579687855872527,1.0331696393949203,0.7209187585117613,0.8113150656373271,ACTH,0.42346299242217866,0.041224686404256514,0.6279521660734719,-0.7134383206590074,0.27218842242526103,0.5031412845823635,0.19242187187475404,0.4877333636076628,1.1426803397842575,0.37823826876188377,0.4770743992926273
PE P-18:0/18:2 [FA],PRED,0.024391673887154405,0.6155093023583693,0.2852585898994182,0.120152390053273,0.18382265355712685,-0.9320860909740837,0.48110823573697914,0.8246745110663752,0.20035390819807655,0.530262824239657,1.1489801772955799,0.3206715104224215,0.5259012770927712,ACTH,0.9450031983427979,1.2787040686034348,1.7406128142579183,0.6851589894143345,1.084747704846779,0.6316111398231118,1.060972985881396,0.41204832347037473,2.0863381205130724,0.0014748631245288075,0.012264685251116753
PE P-18:0/20:4 [FA],PRED,-0.9650223670990677,0.5246646544618736,0.2029606622529307,0.4436271684043719,0.21929948137623015,-1.2653480222009008,0.5442057031432144,0.6032184170018661,0.03845071216756478,0.7311382311403837,1.0270103437732807,0.8859473274910739,0.9118689457799821,ACTH,0.14252945265320252,0.04077077901419471,0.678467102291022,-1.5519617347524557,0.009555571738086247,-0.39901622104132145,-0.17994250834954528,0.7557657245549914,-1.1328387405737594,0.5850680574859876,0.6798707519860318
PE P-18:0/22:5 [FA],PRED,-0.8534326550535427,-0.42225736865712693,-0.00884596593354354,-0.23300619244466317,-0.22520661696028016,-1.2472711422062448,0.37949643415285755,0.16733635349837786,-0.30539839420052073,0.5336258195089001,-1.2357598399243153,0.14953742809331966,0.3344200664632421,ACTH,0.41338751758746717,-1.412010746368666,-0.20535772541865097,-0.10924563981552685,-0.15830425561996486,-0.5059222258659254,-0.32957551258354445,0.6079584554506728,-1.256643575047082,0.24160857629581428,0.36094385071185453
PE P-18:0/22:6 [FA],PRED,0.09190579455559919,-0.03670979120519168,0.6705904495355542,0.5244538116611864,0.7349445625259704,-0.5932294995371948,0.7991254261374595,1.0203101922508933,0.40142386824053455,0.5368037342442484,1.3208108423023148,0.07224141743011844,0.20921575030271689,ACTH,0.3894026022071253,-0.8140871031582247,0.8371601533332258,-0.3091938372529134,0.016046040180329915,-0.45611604382523707,-0.056131364752615695,0.6000341806338417,-1.039674098502644,0.8278362536656212,0.8657787486252956
PE P-20:0/20:4 [FA],PRED,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NaN,NaN,NA,NA,ACTH,-0.7162504297035226,-0.19685073936010739,0.9922091524424818,-1.2132071270244602,-0.10762575584151686,-0.12181297236383047,-0.2272563119751593,0.7381957115090738,-1.1706065952200078,0.48477574685137714,0.582194796457874
PI 32:1,PRED,-0.8397873002312067,-1.8670538492860236,-1.3040860868419013,-1.5444791256936956,-0.312229364242296,-1.8624297194502262,-0.6540724761166345,-0.2517132288211431,-1.0794813938353909,0.65598894041534,-2.1132762842957487,0.00232979070305294,0.024918630997870575,ACTH,0.040469353436019866,-1.4109881728705747,0.024441733250763514,-0.25544419113044503,-0.3216713169238741,0.02102421142259448,-0.31702806380258597,0.5584349952898267,-1.2457616483199472,0.22306621772600238,0.3414001259099183
PI 34:1,PRED,-0.5381643839498966,-2.4429737918104344,-0.5668971605552388,-1.798991627917579,-0.575973167850458,-1.3858090680433106,-1.186266134123609,-0.5625967937907149,-1.1322090160051552,0.7107603000316923,-2.191941075804756,0.0027797684511394593,0.027592483818628274,ACTH,-0.33234842186144636,-0.42547185716810293,0.5572633482778273,0.2806203998528205,-0.4031310351991427,0.3887869862601483,0.010953236693684023,0.44580761204017466,1.0076210989980496,0.9543416689173867,0.9561546722256736
PI 34:2,PRED,-0.48621662753793893,-1.6060641189450808,-0.5992762806012275,-1.4493004205059368,-0.3618379777291235,-1.7572656172559618,-0.8864271444593395,-0.7409621234470973,-0.9859187888102132,0.5415391543593655,-1.9805742516143658,0.0013248928317139343,0.01715387561061199,ACTH,-0.19214726871849674,-0.46498388199135565,0.15092329018857606,0.1498304857779068,0.26020910310265327,0.3842379651402275,0.04801161558325188,0.31618807605114524,1.0338390599719582,0.7251778178437572,0.801848600347062
PI 36:1,PRED,-0.057803946763620724,-2.7389352418569417,-0.6573430265172785,-1.4372727810927781,-0.7199751536449835,-0.5253926865396077,-1.8882890920726219,-0.3409781043397107,-1.045748754103443,0.9047920252958064,-2.064437517071121,0.01369197799621786,0.06639245119650662,ACTH,0.2751923985266176,0.6160763894541618,1.4948128093340785,0.6538626307473293,-0.09403124276154373,0.30826286431275535,0.5423626416022331,0.5396678806046988,1.4563555783634874,0.05710776204921711,0.12082386986340352
PI 36:2,PRED,-0.30081239961605755,-1.374599462167623,-0.7382916416135069,-1.5585562937603652,-0.6193202896782414,-1.044504312708914,-1.0549986615393874,-0.6084773427751013,-0.9124450504823995,0.4228390477047942,-1.8822327669689674,4.89406745012578e-4,0.010800096082987966,ACTH,-0.16522763421602185,-0.031187967110060277,0.6334000734188244,1.1447078821652492,0.49361421166100927,-0.14350063924343182,0.3219676544459282,0.5257552756292269,1.25003427621554,0.19389252389663325,0.3139807967616448
PI 36:3,PRED,-0.9266315139896883,-2.10722101559615,-1.45317881066301,-1.6057671789743428,-0.5552048680417686,-2.339758389821043,-1.1265813001762395,-1.0926557183758454,-1.400874849454761,0.601835789478722,-2.6406166045515045,3.089738030147904e-4,0.008668994190688095,ACTH,-0.05394494197382679,-0.008852850042527172,0.47938759170125533,0.6770852940982547,0.34283177332589176,0.053927478197552635,0.24840572421776674,0.2971379353234078,1.1878936864032816,0.09591599745170773,0.18377797985021863
PI 36:4,PRED,-1.0563000520559651,-1.8504477652912898,-1.2534841206305163,-1.5462827470515272,-0.9334059345911856,-2.4616904524536727,-0.9902064436403516,-0.8991776560155246,-1.373874396466254,0.5505955773989505,-2.5916562869507316,2.0102576368639396e-4,0.008242056311142153,ACTH,-0.6411313589777373,-1.3008171208043018,-0.626901982330993,-0.699286420079259,-0.5901405606773467,-0.7395256084516374,-0.7663005085535459,0.267225516916266,-1.700902575551732,9.022992727783574e-4,0.010550789476223345
PI 38:2,PRED,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NaN,NaN,NA,NA,ACTH,1.4738601793132033,1.985603733699919,3.0374230422946082,1.1730874781376015,1.4833396646654309,1.1425050166513586,1.7159698524603537,0.7148787381367705,3.2851741530510465,0.002020947191169987,0.013006608845735044
PI 38:3,PRED,-0.900417747867553,-2.383305999097017,-1.5950779487147642,-1.4748209442905733,-0.5515182625878943,-0.7007937092153745,-1.3640249054859732,-1.0520448677588046,-1.2527505481272443,0.5877128991685273,-2.3829530845838933,5.268339552677056e-4,0.010800096082987966,ACTH,0.0018973513797369169,0.9545300655140276,1.4871588571690038,1.8474706417832458,1.3926899820804821,-0.7197328652081112,0.8273356721197308,0.9885965184944623,1.774405413511898,0.09565179863846718,0.18377797985021863
PI 38:4,PRED,-0.9009258253914127,-2.0825179786215466,-1.2619753431603211,-1.591041260673922,-0.7711903193689104,-1.3518578592216037,-1.0478320255610394,-0.8247911699995462,-1.2290164727497879,0.44548163660343365,-2.344071331896626,1.0682452257184614e-4,0.006569708138168538,ACTH,-0.7333165785483493,-0.8171877053971491,-0.27541432892796863,-0.4824436848718317,-0.2764399835373873,-1.3189663738593647,-0.6506281091903418,0.39757858416568315,-1.5698515166073252,0.01023639864925754,0.03431398793830588
PI 38:5,PRED,-1.3787138505377399,-2.4357468506577806,-1.8473243111613245,-1.6775276373886958,-0.6190966095682133,-2.423743414927368,-0.96458886452552,-0.5050507251145867,-1.4814740329851537,0.7507728274992119,-2.7923388692314326,8.321473846200449e-4,0.015746309682417896,ACTH,-1.1303499911727717,-1.8316727357002913,-1.1854301322392053,-0.7519542105936631,-0.808576493071564,-1.4983418483531394,-1.2010542351884392,0.4115901920580629,-2.2990761235398467,8.325653638033304e-4,0.010550789476223345
PI 40:4,PRED,-0.5401599173053623,-1.9816689778198917,-0.5448788004305535,-2.284707386888032,-0.7985299232479501,-1.1155239288773797,-0.5007870678044847,-0.8310684558266309,-1.0746655572750357,0.6886656958621424,-2.106233752348096,0.0031046018861518366,0.028387638720822526,ACTH,0.1472159106631242,-1.2923269639486787,-0.1128563537970703,-0.522969053933711,-1.4143942538303549,0.013836234899594343,-0.5302490799911828,0.6770129570017729,-1.4441785101107072,0.113148154447091,0.2049118657938392
PI 40:5,PRED,-1.8608967064852644,-2.2482122687117694,-1.0817722993442964,-2.073560393268432,-0.38685881293667634,-0.6944644904361688,-1.3230549772989864,-0.6614042427158338,-1.2912780238996784,0.7038626290858594,-2.4474476880918994,0.0012683723247741805,0.01715387561061199,ACTH,-0.5967637443531996,-1.481138604588754,-0.8231178884493081,-0.00402086467296966,-0.2722440602946974,-1.5236695079949047,-0.7834924450589722,0.6228901809127828,-1.7212927016816486,0.027436832151026755,0.06818460267235361
PS 38:4,PRED,-2.7397365682104846,1.8915235808972881,-1.8498449739925364,-0.8007670559839074,0.15856513927776458,-0.5936194754865362,1.4477426841387933,1.460691588186042,-0.12818063514669709,1.6742945552666102,-1.0929145708080457,0.8347431901607456,0.884640248304477,ACTH,-1.040330474316974,0.21075086411669083,0.35726092816582333,-4.365912221336073,-0.9756387453666892,0.12063943034445541,-0.9488717030654611,1.7821227846626355,-1.930362377573779,0.24897145213619604,0.3655072044629162
S1P d16:1,PRED,0.00997135345151559,0.6880986882964812,0.16528631819353312,0.7895616299250132,0.582179926025697,0.14541323427079747,0.5638587046852572,0.20022913762170438,0.3930748740587499,0.2943152672115982,1.3131892765280633,0.006914582885928078,0.04182342251454213,ACTH,-0.4727564266445556,-1.5206012553828057,-0.33461802752954956,-1.836842414035996,-1.4252007149101997,-0.6779366607906465,-1.0446592498822922,0.6268338852984197,-2.0628790696854504,0.00951898787988005,0.03365163320915342
S1P d17:1,PRED,0.1426031418713115,0.2126783293044209,0.002150176454033215,0.8230488805617187,0.6473961658957063,-0.2074661049876872,0.9980264732480758,0.393772294706747,0.37652616963179075,0.41783175035910913,1.2982121554541255,0.03816944259086996,0.134138326819343,ACTH,0.4142008291085143,-1.104578369417958,-0.7571374781269983,-1.6916839154321957,-1.062884447266828,-0.4253085926642298,-0.7712319956332826,0.7167322139043975,-1.7067266279504083,0.04621220643206455,0.10449787220223605
S1P d18:0,PRED,0.45462430163050577,1.334531012375611,0.8044027095659436,0.7388349434751754,0.8615422072002614,0.13100338319015997,1.6387549099385679,0.7603681428648166,0.8405077012801302,0.47087543589707864,1.7906801923185083,0.0014819513125872545,0.01822800114482323,ACTH,0.31237840654759036,-1.4190069263169045,0.4306089285029783,-2.103523489412423,-1.0644741047404669,2.5490845074824837,-0.215822112989457,1.6776684943604139,-1.1613655245447039,0.7654029414355527,0.8214478841253471
S1P d18:1,PRED,0.3205884880316413,0.827358439063961,0.711926442430158,0.9301871742133364,1.2063513141723896,-0.26956905551198895,1.4805858835268673,1.1335848939806235,0.7926266974883736,0.552711496757523,1.732225435267283,0.004832993285907098,0.03715363588541082,ACTH,0.38255943158908784,-1.1562126619177988,-0.005801762724692325,-1.5421902176147402,-0.6432646710971931,0.7761127289829244,-0.36479952546373534,0.9032421611654124,-1.2877026800247993,0.3679461431360329,0.469559578191193
S1P d18:2,PRED,0.8205857272751294,0.6650075008464976,0.6472297911099343,0.7480719373610811,0.9020009178895656,-0.3421944735427929,1.0850793848032465,0.6533390593889944,0.647389980641457,0.4269753343700137,1.5663319367156814,0.0036172339094608474,0.030684122128529945,ACTH,0.3412344134007716,-0.9043448432681156,0.011915189392893094,-1.493283374982668,-1.2728353232770901,0.06279622412877824,-0.5424196191009051,0.7775675658109458,-1.45641309650439,0.1481999249718767,0.2547820627941168
S1P d19:1,PRED,-0.061473166973573225,0.8050634068308451,0.34878851894243884,0.3368804202970331,0.6709402284614165,-0.5712455297901771,1.2103347881326334,0.48746789275251595,0.4033445698316416,0.5430825566025588,1.322570446984673,0.07379945776913123,0.21110077454891027,ACTH,0.9057955112819777,-1.1416419184842643,0.04719020542569607,-1.1092399906401178,-0.6196166101213829,0.966758945187994,-0.15845897622501623,0.9512459376401093,-1.1160943379556372,0.7001318649251793,0.7810359915387557
SM 32:1,PRED,-0.33071276446886305,-0.9520622851237047,-0.5484506023683671,-0.3637943981827293,0.211178237161395,-1.0690452358993814,-0.24825290354592847,0.06413072232588841,-0.4046261537627113,0.44599096374082786,-1.3237458430714129,0.03721918269382608,0.13269447743016255,ACTH,-0.2337251242957189,-0.6843974129309118,-0.10014604448708754,-1.3429764748167672,-0.9654944498112906,0.5621928147983546,-0.4607577819239036,0.679867073286822,-1.3762645173215018,0.15779569067923177,0.26761296189518363
SM 32:2,PRED,-0.5105409073375474,-0.867405225655628,-0.5174874740689802,-0.8078573212606078,0.26997164575021954,-0.8978316016812802,-0.48381885484716514,-0.401670727541912,-0.5270800583303626,0.37518943975627905,-1.4410097114269633,0.0053683927698970815,0.03773213203984806,ACTH,-0.6198488945452532,-0.6572208857994156,-0.3448423085818777,-1.9732793695073028,-1.4492692244750573,0.009244399520677148,-0.8392027138980382,0.7353637476189854,-1.78906116790402,0.03820153414203753,0.0896129445761815
SM 34:0,PRED,-0.1364730760003226,0.22075518037337247,-0.10368330551835307,-0.4115723145274676,0.9956493837093751,-0.26819390881542726,-0.09007773492372412,-0.5827248381790738,-0.04704007673520262,0.48413774617143857,-1.0331430870458558,0.7913909258828442,0.8576306950096021,ACTH,0.646249994558549,1.2237258086151845,1.387667644741317,0.16246889866850225,0.5799687926836506,0.44302169602578323,0.7405171392154978,0.47108380745666584,1.6707746266931505,0.011995534880424348,0.03749357517164962
SM 34:1,PRED,-0.3028547943247246,-0.7629476605392032,-0.2235145545384785,-0.33869008486605545,0.6164507524852478,-1.126075718225857,0.02525899935623635,-0.1657887705889217,-0.2847702289052195,0.51629299677029294,-1.2182162287891989,0.16270961352294452,0.3495490578198761,ACTH,0.872760970708763,0.19325944112028326,0.49064232061018087,-0.5412135145245517,-0.010190538009168602,0.056937262682429886,0.17703265709798946,0.47916702881647144,1.1305561583024428,0.4069638943437667,0.5056828588132942
SM 34:2,PRED,0.09979102903900419,-0.21863908907725982,-0.17063534718287637,-0.5603045788317106,0.5063200360347,-1.1300778411433647,-0.22718803942512433,-0.22159978872275768,-0.24029170241367367,0.4740486567973402,-1.1812314736732723,0.1947738213086282,0.3802726987454169,ACTH,0.28752904334933554,0.34615831351447374,0.5498104694054619,-1.3513342741357535,-0.848229862758032,0.837647950877227,-0.029736393291214563,0.8656485282923937,-1.0208255852041435,0.9362071790775389,0.9437269154556719
SM 36:1,PRED,0.14395045348276445,-0.5295979717906819,-0.0766305136113961,-0.17523119965424724,1.2012588088141822,-1.324783356503364,0.24260650635848463,-0.19450542259394044,-0.0891165869372748,0.7140431928672526,-1.0637186305508364,0.7344767941506173,0.8113150656373271,ACTH,1.6701064847209617,1.7681589524044057,1.582262278744169,0.24075257130721775,0.25018564505581636,1.2423741651573514,1.1256400162316536,0.7043935287881364,2.181983233937628,0.011245662534969413,0.036077752632402996
SM 36:2,PRED,0.2105973551857209,0.15013932134549304,0.05128033674379281,-0.467231404036965,-0.1191176766687002,-1.0798330423873839,-0.2964553315218978,-0.5083694148578768,-0.25737373202472713,0.4283609396069709,-1.1953008089809063,0.1330420581644044,0.31469563758118735,ACTH,0.2839170442418353,0.9633529145600925,0.5028419942246937,-0.875276417480281,-0.5396931239334308,0.23553425479166934,0.0951127777340965,0.681187641465543,1.0681489036594216,0.7462450429062211,0.8214478841253471
SM 38:1,PRED,-0.15686403732533175,-0.4128372356101178,-0.5018961194342156,-0.3280633084682004,1.4260435018549844,-1.2193333437246257,-0.20577611427664264,-0.37465194394099244,-0.22167232511564275,0.7430188385621854,-1.1660844905276038,0.4266554648902281,0.632272556403591,ACTH,1.3692770166757375,1.0962709252474059,0.9036567964837114,-0.39131236125971947,-0.3995698378783833,1.3727508252539822,0.6585122274204557,0.83531086685727,1.5784540107328096,0.11134173813151124,0.2039910676716009
SM 38:2,PRED,0.43598845331137603,0.3717944925218732,-0.17151252415366214,-0.6395993273580258,0.42528796206680736,-1.0177467166510428,-0.18432458287708559,0.043883959821432936,-0.09202853541479085,0.5280214409417546,-1.0658678179172896,0.6371237954769511,0.7608973328236163,ACTH,0.26343336468530143,0.6216486595322124,0.8409314536277115,-0.49726252831525775,-0.8389665581377062,0.026919685811424284,0.06945067953394761,0.6458992334916904,1.0493170696530323,0.802765156847447,0.8466136738181059
SM 39:1,PRED,-0.7941548565639497,-1.0228726487950248,-0.47792970770175697,-0.5710383896883121,1.2818730885463872,-1.6282384121801112,0.06724084234453312,-0.48097986062247394,-0.45326249308258854,0.8550771759669329,-1.3691328991511313,0.17747453150181727,0.3650160441501936,ACTH,0.779338765142134,-0.5252696968691893,0.10907734495825851,-2.0683385435911066,-0.7992721803823618,-0.037323003886079356,-0.4236312191047241,0.9733085769211495,-1.3412993188795885,0.33511276608966006,0.4427016015184457
SM 40:1,PRED,-0.13386147637213636,-0.5068919945740112,-0.49706841045239275,-0.7001279860151839,1.4151936103242928,-2.1830087610017306,0.20520042976829153,-0.5953285703867672,-0.3744866448387047,1.0039220332276486,-1.2963781814371955,0.3264417055151635,0.5318189374617895,ACTH,1.5799847322812717,0.22057613460555212,0.7495357224482329,-1.8119271575655669,-0.5677361547979143,1.208123717879833,0.2297594991419014,1.2533985881148872,1.1726394510189457,0.6722138269677514,0.7600255431031785
SM 40:2,PRED,-0.0846729459812969,0.11105763934904306,-0.38333497870677935,-0.8105776366975949,0.42335203854625875,-1.2095869797527286,0.09016928283431548,-0.37921704865992484,-0.2803513286335884,0.5330470172253867,-1.2144906041160186,0.18045867821087894,0.3650160441501936,ACTH,-0.2312020109192543,0.15243691019128347,0.030692631058972644,-2.040065565400944,-1.269889909794568,-0.10504910383961868,-0.5771795081173549,0.8791290599052884,-1.4919296493034897,0.1687085076727678,0.2804359961977796
SM 41:1,PRED,-0.48234606623682946,-0.7961702685458656,-0.3283333128821489,-0.248357999585489,1.4622325488799783,-1.7198829881926536,0.024662810137656345,-0.5071953381278028,-0.32442382681914433,0.890264777185014,-1.2521642583858348,0.3369658339672428,0.538270098415206,ACTH,1.5085409992452972,0.5002513719512862,0.3757555799626893,-1.8799886658147769,0.14435096764487468,0.4524137190908165,0.18355399534669783,1.1157831313336342,1.1356781191781538,0.7036313344288638,0.7814666590338267
SM 41:2,PRED,-0.06546491940590557,0.03112412671843359,-0.1583249151228522,-0.6869645429441582,0.5642135873282519,-1.307811949287222,-0.22588322308968015,-0.42481050150493954,-0.28424029216350905,0.5498178060465491,-1.2177688307133112,0.18707632070199653,0.37415264140399307,ACTH,-0.4898086107633896,-0.5253791970044753,-0.1432879217811665,-2.266907470208894,-1.0056835119080978,-0.08359951149415475,-0.7524443705266963,0.8119962688168278,-1.6846447217703098,0.07245296838019433,0.1490630742903998
SM 42:1,PRED,-0.3394070130591426,-0.11579931419175156,0.08512983457558976,-0.1914211349836501,1.3654711308243386,-1.7252230828937731,0.15901441495913884,-0.53736177847946065,-0.16244961790608886,0.8549290759615452,-1.119185842506705,0.6076142373136442,0.7511211174831983,ACTH,1.2528918310616508,0.31086181008921765,0.49631997110606335,-1.368884428152545,-0.4387129959447091,0.3765253658493521,0.10483359233483831,0.90053884403928,1.0753703447068501,0.7869633590056305,0.8386128462633293
SM 42:2,PRED,0.4145710812917854,-0.543432430316083,-0.47152641722451166,-0.3283672756850951,1.628975250408969,-1.4874618888259283,-9.686184192254241e-4,-0.047941769329967444,-0.10451900851250708,0.8926972788083885,-1.075135882659398,0.7502174525886653,0.8202377481636074,ACTH,0.5765378019407468,-0.3518357562736171,0.474562160939979,-1.7194969425753341,-0.9880785120934766,1.1456875715591295,-0.14377061275042877,1.0773061254558383,-1.1047888103797543,0.7569893600277837,0.8214478841253471
SM 42:3,PRED,0.05864700272607059,-0.12973131013251646,-0.17330348816858188,-0.5235079395784471,0.7464522075769258,-0.6443431705892108,-0.4636669146268306,0.23399227423338811,-0.11193266731990029,0.45767133891748124,-1.080674964186834,0.5113796387188159,0.6833924039310825,ACTH,-0.3086637647040189,-0.33524610730435367,-0.12212567568728547,-1.8212332160883236,-0.7876548702619929,-0.13720899632516068,-0.5853554383951892,0.6515902006501516,-1.500408601102854,0.07904443118514783,0.1613020506298545
SM 43:1,PRED,-0.2073059629566416,-0.75185065203966,0.05666276839601479,-0.25078556661224755,1.4346150670218032,-1.1462250510846528,-0.05227569335078163,-0.3530065132589252,-0.15877145048563635,0.7532776809059366,-1.1163360997375475,0.5698362993550552,0.7301027585486645,ACTH,0.9014772800939828,-0.5668786126989837,0.17343687508869915,-1.24715941196397,-0.045701745640686825,0.4622339957676713,-0.053765269892214536,0.7639246412402829,-1.0379703764156365,0.8698872059012075,0.9049298970087628
SM 43:2,PRED,-0.18868338759196351,-0.18622344597436924,-0.09924420608889972,-0.6435414381926176,0.6177788327300817,-1.2667955954916925,-0.00617208409688249,-0.20735321920912916,-0.24752931798943406,0.5389890935349585,-1.1871722856610556,0.23510919482602743,0.42034632316799947,ACTH,0.6396999184323601,-0.4646928048327753,-0.05467008188914841,-1.330311525863513,-0.831633423557897,0.68790366588253,-0.2256173753047406,0.8071281641327659,-1.16927751272235,0.5239703336800938,0.6233012026241874
SM 44:1,PRED,-0.08837387876139471,-0.4999688849758335,-0.24118496576232556,-0.3106345619400718,1.2990045692812529,-1.259015387279224,0.32531001964100975,0.05833121948304444,-0.08956648378919282,0.7299733227503737,-1.064050397331883,0.7387584337510621,0.8113150656373271,ACTH,1.2942810525490678,0.14937812456684219,1.0580672648451916,-1.0074679186859699,-0.12590516539750796,1.02026030778419,0.3981022776103023,0.8874509425188141,1.317773369906397,0.32191934685832174,0.43441804334106854
TG 46:1,PRED,-1.4989613081449666,-1.0440596313017128,0.9641797203075008,-1.7115600704993676,-0.9807556033123401,-1.3340243798268325,-0.11318800837392627,-1.120263914753347,-0.854829149488124,0.8750076154633448,-1.8085445663623039,0.027966676660869178,0.1074969134152159,ACTH,NA,NA,NA,NA,NA,NA,NaN,NaN,NaN,NA,NA
TG 46:2,PRED,-1.4944344922536683,-1.2243860913869045,0.6676663668609407,-1.8685812387110423,-1.009151336490305,-1.7495793717492314,0.15253614112316075,0.015581789964069925,-0.8137935290803725,0.9617450788059692,-1.7578275327980035,0.047934941882187165,0.15515783819760584,ACTH,0.6833156911342441,0.5939072857058356,1.8095342201168512,0.038676016333094115,1.6095895024764628,3.0570786084674624,1.2986835540389916,1.0874364596997605,2.4600430355608958,0.03281000780502907,0.07843154246725997
TG 48:0,PRED,-0.49323777371412586,0.025588632427581873,2.2822836274932192,-0.606342583057869,-1.6121367487988512,-1.855615171033101,-0.9594542788920603,0.3624135666736559,-0.3570625911126938,1.303547208772681,-1.2808154281138258,0.46384763169933163,0.652037242274489,ACTH,NA,NA,NA,NA,NA,NA,NaN,NaN,NaN,NA,NA
TG 48:1,PRED,-0.6233597422926752,-0.5331610422866684,1.6302610668275603,-0.8289241730880762,0.0416962008693477,-1.4573444493577532,2.02472467614331,0.5696209388189436,0.1029391844542486,1.2237239497220556,1.0739591988565975,0.8187525810541033,0.8795333403463294,ACTH,0.9766071815707809,0.881123074940015,1.1527676621850733,1.2311352728377274,1.8895306401938454,3.4288133066137485,1.5933295230568651,0.9663953353433992,3.0174492841577725,0.009936852043692289,0.03431398793830588
TG 48:2,PRED,-0.9187029392657304,-0.664585638599401,1.2026352893457002,-1.0958182184422365,-1.107332223086547,-2.581525331844087,0.5835416511261786,-0.17120205404728012,-0.5941236831016754,1.1569210033080286,-1.509555378051345,0.18966682694424972,0.3762745115184309,ACTH,2.146766887084378,0.73384469511546635,3.78249801537831,-2.4707759556713116,-0.9016532512418891,3.0606736655785984,1.0585590093739254,2.40900726350821,2.0828500929780676,0.33094195683329325,0.43950492679977043
TG 48:3,PRED,-1.4752547734588337,-1.2338954586293547,0.6797407254732561,-1.994623624094317,-1.3841640602955636,-2.0687390388242046,-0.5278944010718937,-1.0701495291057739,-1.1343725200008357,0.8835416767544507,-2.1952306350942985,0.008382283139597956,0.048917674978980245,ACTH,1.0555683239162914,0.16746965551948007,0.45391883206692885,-3.4152953825509864,0.568547335805795,2.7272681706134767,0.2595794892284976,2.01839065139922,1.1971297193517234,0.7654676616506655,0.8214478841253471
TG 50:0,PRED,-0.45142499943950726,0.6881473081466494,2.398526303574441,-1.0702920620871548,-1.2775611737643437,-1.8586810297961187,1.4048829256800757,-0.42567087687655986,-0.07400920057031478,1.4527665889754517,-1.0526378677274788,0.889489718160555,0.9118689457799821,ACTH,2.091200160564619,2.11252269039739,4.695857388294921,3.6749022528114046,3.8097006852509048,5.110509351213165,3.5824487547554007,1.2664394233644922,11.979109453940724,9.607389309851219e-4,0.010550789476223345
